,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
473,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.96153846,16.11242604,66.15384615,22.74556213,12.03846154,4.266272189,3.307692308,1.408284024,2.153846154,0.833568042,109.4230769,74.01822197,155,111.9230769,49.4556213,52.14970962,38.93110266,19.235,14.67769231,0,0,0,0,1295.530769,1753.725972,588.7323077,768.674754,399.97342,99.47585077,208.7101204,2.539615385,0.96964497,217,108.5384615,6.653846154,2.417159763,1.769230769,0.355029586,2.730769231,3.914201183,2.153846154,1.98816568,0,0,1.653846154,0.937869822,0.230769231,0.355029586,1.076923077,0.99408284,0.346153846,0.665680473,0,0,1013346.154,422832.8089,16.44230769,185.6153846,3.729461538,69.23076923,112,5.538076923,110.3630769,4.976538462,0.958307692,260.2502308,113.0769231,-0.115384615,1.105810731,63.43076923,12.49538095,52.97488799,3.835037904,96.29147074,29.97915943,1.985166339,172.234035,5.877976135,0.744479738,124.2377881,38.30404292,2.582728822,0.855527817,119.5686897,16.51948362,85.57553379,66.4073894,1.204305811,1.325119224,1.261885655,1.149181913,1.00493729,1.405361819,1.019092344,1.09426624,0.555587634,1.181839215,1.048564027,0.718708454,1.042305235,14.16488265,181.259662,2.494577996,0,108.6821285,5.316493308,35.25145576,22.800084,1.288618731,0.703108077,251.4146908,106.6557779,0.586950006,19.87349123,13,93.2
474,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66975309,15.75640146,63.88888889,24.8744856,11.6882716,4.631115684,3.311728395,1.408893461,2.172839506,0.828514067,110.3549383,74.81463131,155,113.7654321,51.30361225,51.36906562,37.98964085,19.51564043,15.0918177,0,0,0,0,1413.178395,1858.224735,638.6479938,824.0634005,399.97342,96.65007691,209.7842743,2.520648148,0.987451989,217,108.5123457,6.317901235,2.167638317,1.768518519,0.35579561,2.401234568,3.517946959,2.148148148,1.989026063,0,0,2.083333333,1.195473251,0.231481481,0.35579561,1.074074074,0.994513032,0.777777778,1.421124829,0,0,1002412.654,432595.1071,16.55555556,186.0277778,3.600697531,70.10185185,112.1407407,5.548179012,124.9794444,5.206944444,0.958617284,274.6884136,113.1777778,-0.061728395,1.119570645,67.55771605,12.70388052,57.74092875,3.240282148,102.2161336,28.37921678,1.768834879,213.6859323,5.962833546,0.753398312,123.1410347,34.4424408,2.784183287,0.735308999,138.5412124,16.72619798,85.32157944,66.1111142,1.229669008,1.311418357,1.186513214,1.14855717,1.008289835,1.385731107,1.123009618,1.097113221,0.557390075,1.246071781,1.050962058,0.775375543,1.156211055,14.31983009,181.6294405,2.450426374,0,108.918861,5.339672328,35.02280857,24.84649203,1.328949989,0.707095284,266.8679004,106.902053,0.881521832,20.90230315,12.96,93.2
475,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66280864,15.74894262,63.86111111,24.91718107,11.68132716,4.638574531,3.311728395,1.408893461,2.158950617,0.834221963,110.4938272,75.21065846,155,113.8209877,51.36328304,51.35810402,37.97786728,19.70100502,15.37672993,0,0,0,0,1402.067284,1846.519691,637.307716,824.1765036,399.97342,96.68479914,210.0933347,2.519189815,0.989018347,217,108.7554012,6.31095679,2.170853338,1.768518519,0.35579561,2.394290123,3.52116198,2.148148148,1.989026063,0,0,2.020833333,1.10934285,0.231481481,0.35579561,1.074074074,0.994513032,0.715277778,1.316861711,0,0,1002168.21,433708.361,16.67013889,186.2013889,3.582294753,70.30324074,112.3615741,5.556998457,123.1738889,5.201111111,0.958582562,272.939108,113.3986111,-0.06867284,1.117311062,67.95354938,12.66020545,57.62021252,3.249174524,102.070239,28.37737987,1.7749359,214.9467481,5.966469167,0.753372825,124.0340356,34.51648161,2.789370235,0.733790558,138.2823828,16.72976794,85.32466999,66.00619006,1.19225058,1.280721299,1.149901782,1.123754698,0.992983728,1.323818504,1.061992816,1.060219865,0.552591435,1.212414429,1.029652364,0.762715143,1.07452918,14.37463309,181.7529975,2.440852911,0,109.1005926,5.350498873,35.02002906,24.66758452,1.327990039,0.706969058,265.2453963,107.1016455,0.874336126,20.93646624,12.96,93.2
476,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.04285714,17.04285714,60.10714286,28.56122449,11.01071429,4.989285714,3.5,1.5,2.092857143,0.864539924,117.5357143,77.82448771,155,120.7785714,54.77857143,57.46842143,41.46902143,22.5545,18.37142857,0,0,0,0,1460.992857,1766.279077,664.3185714,787.7779289,399.97342,90.78829,199.3752203,2.407678571,1.032321429,217,116.7678571,6.042857143,2.124489796,1.785714286,0.336734694,2.214285714,3.336734694,2,2,0.042857143,0.084795918,1.964285714,1.213010204,0.214285714,0.336734694,1,1,0.642857143,1.193877551,0.107142857,0.211989796,967645,438077.7856,18.09571429,191.6892857,3.601360714,77.16428571,114.8132143,5.510428571,125.1942857,5.354714286,0.905567857,267.2123571,114.8132143,0.082142857,1.06709725,81.78571429,12.08145072,53.10462349,3.431190581,94.04065319,28.91919445,1.766260036,182.073179,5.72480548,0.713886258,101.7084881,34.59909403,2.679526615,0.76367338,128.1024962,13.91986719,84.0908822,61.97340108,1.190001238,1.326388993,1.244209952,1.186111551,1.064169896,1.306855038,1.155420251,1.126921491,0.59931511,1.285029334,1.101599194,0.860084857,1.006516861,15.34856957,186.5798134,2.51473679,0,111.4362566,5.315211016,38.54348034,27.94516214,1.49579996,0.645948597,259.0424088,108.7926616,0.789630793,24.987157,14,93.2
477,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03428571,17.03428571,60.08571429,28.59183673,11.00857143,4.991428571,3.5,1.5,2.088571429,0.865774133,117.6,77.97757076,155,120.8085714,54.80857143,57.45360357,41.45420357,22.61617143,18.45953061,0,0,0,0,1458.357143,1764.451473,663.6821429,787.683133,399.97342,90.79043286,199.5008648,2.407142857,1.032857143,217,116.8428571,6.034285714,2.128163265,1.785714286,0.336734694,2.214285714,3.336734694,2,2,0.034285714,0.067983673,1.942857143,1.203428571,0.214285714,0.336734694,1,1,0.642857143,1.193877551,0.085714286,0.169959184,967580.2857,438457.5735,18.13514286,191.7514286,3.593845714,77.58857143,114.8648571,5.513342857,124.8792857,5.355914286,0.90554,266.8956429,114.8648571,0.08,1.063301436,81.92285714,12.07335204,53.06704741,3.435074887,93.93782225,28.92111193,1.768234542,182.2810265,5.724139212,0.713867344,101.8501197,34.61636485,2.681044573,0.763347417,128.0263216,13.92345728,84.09346909,61.9406427,1.180201191,1.317893722,1.233564295,1.178640108,1.059697122,1.290825168,1.143017281,1.118044428,0.597785776,1.277753026,1.095012816,0.848536162,0.987385247,15.36957652,186.6256071,2.510999008,0,111.4783954,5.318811014,38.53942295,27.90264204,1.496043316,0.64585792,258.7086203,108.8385148,0.78527077,25.00152503,14,93.2
478,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.07142857,15.93877551,65.92857143,24.79591837,10.92857143,5.102040816,3.142857143,1.448979592,2.071428571,0.85723304,104.2857143,75.04039316,190,107.7857143,52.75510204,47.65725643,38.32204449,18.79321429,14.73790816,0,0,0.560928571,1.04172449,1296.191429,1767.805524,590.7085714,791.2578053,399.97342,89.52618286,197.7561782,2.498571429,0.941428571,217,114.6428571,5.928571429,2.244897959,1.714285714,0.408163265,2.214285714,3.336734694,2,2,0,0,1.928571429,1.081632653,0.285714286,0.408163265,1,1,0.642857143,1.193877551,0,0,1025114.286,415375.2776,16.51428571,180.7142857,3.318842857,65.14285714,102.7142857,5.434285714,113.541,4.821928571,0.966928571,268.4072143,102.7142857,0,1.09165925,63.36479357,12.42157849,63.85079067,3.479893497,97.86902952,69.89401598,1.693233834,177.7433907,6.383766533,0.656157434,100.0900977,77.67994252,2.34520788,0.667738462,122.8593929,16.78555077,78.75452464,62.84174553,1.33113725,1.387609151,1.140494462,1.113655552,1.130768122,1.301256729,1.031693046,1.052107994,0.778874944,1.34518453,1.020477686,0.914376665,1.060889148,14.37068555,175.2964469,1.889122317,0,109.1814452,5.223272952,27.11893674,19.3256627,1.110476625,0.728933493,261.0164886,107.2181734,0.864238039,18.69710435,14,93.2
479,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.49539595,15.65886267,59.37569061,27.27938708,10.84346225,4.701728681,3.565377532,1.401056134,2.184162063,0.872613421,120.3130755,73.37588275,155,123.0902394,51.09734135,58.19106206,37.76270306,21.82369245,17.32484763,0,0,0,0,1651.323389,1777.042711,749.4141805,795.6782104,399.97342,115.3894271,213.251341,2.340552486,0.984035896,217,127.5616943,6.368324125,2.558936947,1.723756906,0.399865694,2.854511971,3.947783442,1.790055249,1.977961601,0,0,2,1.289134438,0.276243094,0.399865694,0.895027624,0.9889808,0.828729282,1.50483807,0,0,941791.3444,417733.5251,17.2320442,192.8839779,4.045500921,83.97790055,110.7790055,5.314346225,145.6144199,6.16198895,0.849427256,276.8280792,109.3093923,0.302025783,1.049931087,80.22633517,14.06583006,54.3252219,3.317619101,95.39091186,32.62737778,1.638972287,177.5041322,6.13571205,0.688309886,109.3123189,38.42368974,2.472827024,0.72453577,129.377345,12.30394388,80.2380111,57.51449393,1.217613292,1.316667916,1.087944703,1.213728277,1.110948297,1.257403413,1.012048287,1.020721142,0.676305734,1.262729661,1.139203463,0.850728469,1.004297899,14.47019468,188.1966706,2.819293159,0,107.0093018,5.107893729,40.74664892,36.06244199,1.879524625,0.609423763,267.8087967,102.4890376,0.789117732,27.32470427,10.86,93.2
480,6.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.58654635,15.82948678,62.38966366,25.78654487,11.40607055,4.665532945,3.394585726,1.416322501,2.164068909,0.847415975,113.7325677,74.74834876,155,116.8613618,51.65411474,53.58770599,38.17417786,20.43600902,16.11763297,0,0,0,0,1480.995734,1822.814229,673.6277276,815.610746,399.97342,102.8026686,211.1407072,2.460508614,0.994758274,217,114.9532404,6.328137818,2.299521993,1.753896637,0.371072996,2.543068089,3.670352048,2.031173093,1.999514119,0,0,2,1.148482363,0.246103363,0.371072996,1.015586546,0.99975706,0.73831009,1.35548645,0,0,982390.566,429156.5764,16.87940935,188.4232978,3.7294758,74.81542248,111.8941756,5.479712879,130.0990894,5.513683347,0.922917966,273.8168589,112.1123872,0.050861362,1.094793484,72.0514356,14.16307671,56.6140252,3.396972868,100.3956272,32.63132365,1.720299074,185.0804927,6.446200664,0.728448448,110.1277807,39.04705934,2.61417507,0.747729105,133.1400299,15.16059579,83.79608848,63.29214928,1.191958719,1.285558268,1.117060818,1.147696076,1.028161095,1.281139674,1.021833958,1.033747468,0.589988337,1.220397503,1.060376913,0.789246904,1.023520253,14.41813558,183.8613179,2.556280943,0,108.453566,5.27240424,36.79552766,27.88033281,1.487312642,0.673472018,265.7161008,105.6167064,0.843980106,22.84765421,12.19,93.2
481,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62677953,15.74672148,63.93728357,24.85753762,11.6964217,4.633094298,3.30819546,1.408361253,2.165448249,0.830943744,110.2885725,75.03617616,155,113.6644863,51.31405648,51.26833692,37.96940573,19.58003367,15.20630419,0,0,0,0,1404.074567,1853.198183,636.4071566,824.4647889,399.97342,96.40715099,209.8969226,2.522397076,0.987861863,217,108.3736052,6.313582147,2.163794315,1.769141978,0.355125192,2.391304348,3.513056861,2.153135821,1.98827471,0,0,2.051943055,1.149543858,0.230858022,0.355125192,1.076567911,0.994137355,0.744517122,1.36585519,0,0,1003129.704,433347.824,16.60580993,186.022701,3.584917661,70.01346672,112.274721,5.556029242,123.7516699,5.190604078,0.960120046,273.7475456,113.3466718,-0.070411697,1.119363789,67.58741824,12.68458458,57.74446476,3.247900636,102.2802543,28.37784605,1.774263773,214.5420244,5.973030051,0.754502458,123.6182934,34.49892281,2.790670895,0.73516976,138.5217583,16.79797282,85.38582933,66.1709875,1.211539203,1.296532406,1.170709216,1.135643989,0.999474757,1.358262943,1.096588398,1.080866816,0.553532585,1.22980731,1.039449193,0.768063233,1.119381568,14.34625881,181.6039145,2.440664161,0,109.0403316,5.348613205,34.94759954,24.62504551,1.322051634,0.70849495,266.0085998,107.0688081,0.879126945,20.84216328,25.99,93.2
482,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23076923,17.47928994,64.46153846,24.27218935,11.69230769,4.639053254,3.384615385,1.49112426,2.153846154,0.835531692,110.7692308,75.95616909,155,114.5384615,52.27218935,55.50229231,42.54157633,19.91807692,15.72857988,0,0,0,0,1376.184615,1810.192105,596.4546154,751.8336635,399.97342,96.39892769,210.1595477,2.515384615,0.995739645,217,108.5384615,6.538461538,2.059171598,1.769230769,0.355029586,2.307692308,3.550295858,2.153846154,1.98816568,0.307692308,0.568047337,2.076923077,1.218934911,0.230769231,0.355029586,1.076923077,0.99408284,0,0,0.769230769,1.420118343,997900,442447.9306,16.76153846,186.6923077,3.763846154,57.69230769,114.0692308,5.564615385,116.2053846,4.845384615,0.954230769,264.7617692,115.1461538,-0.076923077,1.241387269,71.43076923,14.26247265,59.54613016,3.848163929,99.96677949,32.86567816,1.765019849,162.0068632,5.804035306,0.772412799,74.64734405,37.36020808,2.695236502,0.75417089,145.9154927,15.52166447,85.94115276,66.09068289,1.177420555,1.266787218,1.182363061,1.129480309,0.983066852,1.330320332,1.000218717,0.977216992,0.526622671,1.163409263,1.039954376,0.951949264,1.061804812,14.43563788,182.1100481,2.517602206,0,110.7448815,5.359252691,36.25972209,24.01360146,1.27226455,0.6910518,259.3826203,108.9809957,1.005441905,21.26440135,13,93.14285714
483,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.03,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52692308,17.79822485,65.05384615,23.63431953,11.69230769,4.639053254,3.384615385,1.49112426,2.153846154,0.835302409,110.3961538,75.37019409,155,114.17,51.87538462,56.46519458,43.57854801,19.71413462,15.41482249,0,0,0,0,1387.815385,1830.738789,617.7384615,788.4356802,399.97342,95.94200462,210.3863691,2.519838462,0.990943195,217,108.5384615,6.834615385,2.394857988,1.769230769,0.355029586,2.382307692,3.515857988,2.153846154,1.98816568,0.529230769,0.97704142,2.526923077,2.049704142,0.230769231,0.355029586,1.076923077,0.99408284,0.671538462,1.242862722,0.547692308,1.01112426,1002385.231,435211.7226,16.70976923,186.3215385,3.829937692,57.69230769,112.7658462,5.563146154,117.4961538,5.071461538,0.956066154,270.0988462,113.8427692,-0.076923077,1.133530346,67.71846154,12.48451503,57.22242704,3.83538942,91.25304567,28.06160881,1.802581468,179.8370949,6.251855446,0.765228197,96.1915798,34.45423645,2.795548025,0.617724422,138.0356885,15.25697215,85.77616933,66.10813748,1.186491051,1.277953974,1.213579513,1.12346038,0.989363099,1.361003321,1.035822811,1.046298195,0.535546274,1.199192255,1.030113507,0.802308298,1.063326079,14.3987694,181.8247387,2.540037662,0,109.5095849,5.357095727,36.49211441,24.11789723,1.306596771,0.696905304,263.2481773,107.5995191,0.908100584,20.83442128,13,93.1
484,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,17.064,67.78,23.064,12.27,4.476,3.2,1.44,2.14,0.811112717,103.9,76.84983808,155,107.81,50.172,50.68655,41.62458,18.2698,13.87768,0,0,0,0,1118.03,1715.49253,528.584,775.5120194,399.97342,83.265948,208.4380993,2.6416,0.95808,217,93.59,6.62,1.9452,1.8,0.32,2,3.2,2.4,1.92,0.42,0.7812,1.96,0.8936,0.2,0.32,1.2,0.96,0,0,0.56,1.0416,1040932,449924.5837,16.283,181.76,3.4628,49.34,115.69,6.1026,92.976,4.3528,1.02836,254.7694,118.49,-0.33,1.1774687,61.28,14.36064479,61.82704478,4.164738245,102.766503,34.38722825,2.331602814,141.8891526,6.419806523,0.832224641,70.46284459,38.02849984,2.871445629,0.732462627,147.0179644,18.93884167,88.85993232,67.15170583,1.127827178,1.211473703,1.215266989,1.05462091,0.993416206,1.35594163,0.941086661,1.029276521,0.443213706,1.046178605,0.957700291,0.717806319,1.089715086,14.3115478,177.5492044,2.284113674,0,112.6639129,5.889010403,32.61225881,17.84103183,1.0226243,0.761044975,250.3596987,112.814211,0.970289542,17.5542046,5,93.1
485,14.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.33678942,15.34656686,64.72613514,23.84267121,11.81694673,4.477676616,3.287093314,1.377746651,2.17876296,0.831951077,109.51734,73.96654192,155,112.6928852,49.98158684,50.46309324,36.89106098,19.0519074,14.64272832,0,0,0,0,1413.668001,1857.124498,640.7846264,826.1489147,399.97342,103.9112586,216.5038953,2.53116911,0.972842219,217,109.3543082,6.464783697,2.270040338,1.749731856,0.375268001,2.574186629,3.716889067,2.140865213,1.990078496,0,0,1.964247408,1.044456309,0.250268144,0.375268001,1.070432606,0.995039248,0.643546657,1.19505947,0,0,1004618.627,430146.6702,16.26313908,185.3214158,3.677530568,69.43153379,111.275295,5.537901323,124.6066393,5.291505184,0.959253128,273.8133046,112.2613514,-0.069360029,1.133727175,64.95677512,14.35919155,58.42085078,3.413574619,103.7278575,32.62285783,1.752970402,188.0986493,6.568878713,0.751048454,110.1288046,39.08741062,2.690281493,0.770118782,136.8501222,16.96876179,84.97594698,66.009254,1.178478003,1.255193735,1.08446458,1.105318676,0.978806817,1.293154216,0.986213143,0.998845301,0.552511836,1.17866039,1.012398358,0.759915005,1.059317832,14.01929828,181.0631359,2.482700615,0,107.9116137,5.327661317,34.73645883,24.99906526,1.346546285,0.711954214,266.4098896,105.6883684,0.900149282,20.46986523,27.97,93.1
486,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0,0,0,0,0,0,25.54666667,19.456,67.66666667,24.97777778,12.34666667,4.497777778,3.333333333,1.422222222,1.933333333,0.702564292,111.0666667,70.19915639,140,110.16,47.104,59.12944533,48.5455744,20.21586667,14.29048889,0,0,0,0,1067.373333,1391.096353,500.1805333,636.6327602,399.97342,73.854176,167.8810683,2.5672,0.930986667,213,94.36,8.88,5.824,1.866666667,0.231111111,2.666666667,3.911111111,2.48,1.704533333,1.866666667,3.235555556,1.653333333,0.835555556,0.133333333,0.231111111,1.52,1.013333333,0,0,0,0,1007138.667,407756.1215,17.58,183.1333333,3.63456,72.88,114.9333333,5.950666667,95.11466667,4.8264,0.965666667,238.8074667,115.8666667,-0.053333333,1.046379129,52.38666667,10.47511718,41.68942312,5.233960429,93.35429974,21.43249869,1.330338503,119.0398082,5.736959156,0.713645617,66.18436568,29.72554457,2.448553314,0.739580343,83.69518313,14.43076413,84.11460131,61.21442976,1.503244957,1.540345617,1.616987675,1.360469343,1.262604966,1.68871368,1.511541109,1.533880205,0.66202113,1.331618921,1.243825437,0.814161744,1.417743229,15.86472535,179.7136792,2.297141857,0,113.1761931,5.818832539,36.10921192,22.26790559,1.288602679,0.700141851,233.587773,111.8901058,0.617948606,19.29117585,15,93
487,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,1.55,0,0,0,0,0,0,26.15666667,20.02382222,68.05,24.7,12.38333333,4.495555556,3.36,1.450666667,1.96,0.706078777,110.6,69.65398904,140,110.4733333,47.43822222,60.73328133,49.9193701,20.25253333,14.33937778,0,0,0,0,1086.603333,1427.360881,505.1356333,649.2620737,399.97342,70.704176,167.5326011,2.562633333,0.935857778,213,88.97666667,9.01,5.827733333,1.866666667,0.231111111,2.68,3.904,2.503333333,1.699088889,1.96,3.345066667,1.843333333,0.913066667,0.133333333,0.231111111,1.496666667,0.997777778,0.12,0.2368,0.093333333,0.184177778,1006892.667,408284.0524,17.51666667,183.29,3.681823333,70.58333333,114.8873333,5.920133333,96.998,4.982433333,0.95921,242.0728,115.8206667,-0.016666667,1.066382901,52.37266667,9.632658089,43.24039142,5.058047878,91.45252133,19.77151061,1.517410081,137.0458401,5.539713392,0.712301466,88.29307051,28.56503707,2.529886178,0.724168815,87.73718953,14.04967719,84.68079635,61.53014572,1.520976991,1.562229476,1.644831675,1.372972407,1.263711751,1.702562349,1.571869864,1.564962149,0.653066627,1.375679954,1.254346649,0.853087279,1.502194029,15.83482671,179.8471789,2.339243903,0,113.129751,5.780217105,36.78074376,22.45512149,1.315433585,0.686474075,236.4994375,111.8376169,0.658033575,19.29613487,15,93
488,8.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,25.83112583,20.02050349,69.09602649,24.14052015,12.59933775,4.354545853,3.324503311,1.429761853,1.947019868,0.695010191,108.807947,68.6798405,140,109.0794702,46.50300425,59.9065543,50.02276316,20.03789735,14.17733882,0,0,0,0,1047.727152,1397.767035,485.9350993,638.139708,399.97342,71.55077,170.1170483,2.575430464,0.933277049,213,79.70860927,9.195364238,6.117779922,1.867549669,0.229814482,2.748344371,3.986009386,2.586092715,1.644138415,1.993377483,3.419104425,1.639072848,0.777158897,0.132450331,0.229814482,1.506622517,0.957852726,0,0,0,0,1012558.609,409721.9093,17.52682119,182.4536424,3.60015894,71.4205298,115.0529801,5.935165563,94.01268212,5.11410596,0.969791391,240.3745927,116.1655629,-0.016556291,1.093715452,50.0102649,11.72669191,46.09397564,4.411542248,98.01177046,23.93479412,1.392736566,127.1684578,6.211485827,0.691198691,71.04235323,32.15328805,2.511630876,0.776930835,94.8084311,14.4145379,84.76220393,62.11100077,1.407234635,1.434590894,1.345888737,1.262628294,1.175862558,1.345131705,1.341564086,1.399951405,0.628604751,1.248496495,1.156709156,0.814560953,1.377784322,15.8607335,179.1246111,2.292730077,0,113.3200388,5.80029394,36.03945973,21.72216803,1.317231862,0.692159689,235.4693953,112.2234643,0.681606794,18.65651645,15.1,93
